"","Entity.name","Lat","Long","Elv","gdd","MI","Tmin","alpha","Tmax","Hill_N2","Abies","Acer","Aconitum","Adonis","Aesculus","Alnus","Alnus.alnobetula","Amaranthaceae","Amaryllidaceae","Amygdaloideae","Andromeda","Apiaceae","Aquilegia","Arbutus","Arctostaphylos","Argania","Artemisia","Asparagaceae","Asteraceae","Asteraceae..Liguliflorae.","Asteroideae","Astragalus","Berberis","Betula","Betula..Chamaebetula.","Boraginaceae","Brassicaceae","Bruckenthalia","Buxus","Calluna","Campanulaceae","Caprifoliaceae","Caragana","Carduoideae","Carpinus.betulus","Carpinus.orientalis.Ostrya","Caryophyllaceae","Cassiope","Castanea","Cedrus","Celastraceae","Celtis","Ceratonia","Cichorioideae","Cistaceae","Cistus","Clematis","Colchicaceae","Convolvulaceae","Cornus","Corylus","Cotinus","Crassulaceae","Crataegus","Cupressaceae","Cyperaceae","Cytinaceae","Daphne","Delphinium","Dennstaedtiaceae","Diapensia","Dryas","Empetrum","Ephedra","Equisetum","Erica","Ericaceae","Euonymus","Euphorbiaceae","Fabaceae","Fabaceae..herbs.","Fagus","Frangula","Fraxinus","Genisteae","Gentianaceae","Geraniaceae","Halimium","Hedera","Helianthemum","Helleborus","Hippophae","Huperzia","Hypericaceae","Ilex","Impatiens","Iridaceae","Jasminum","Juglans","Juncaceae","Kalmia","Lamiaceae","Larix","Lavandula","Ledum","Ligustrum","Liliaceae","Linaceae","Linnaea","Linum","Lonicera","Lycopodium","Lysimachia","Lythraceae","Malus","Malvaceae","Melanthiaceae","Mercurialis","Montiaceae","Moraceae","Myrica","Myrtaceae","Nartheciaceae","Nerium","Nitrariaceae","Olea","Oleaceae","Onagraceae","Ononis","Ophioglossaceae","Orobanchaceae","Osmundaceae","Oxalidaceae","Oxyria.Rumex","Paliurus","Papaveraceae","Parrotia","Phillyrea","Picea","Picea.orientalis","Pinus..diploxylon.","Pinus..haploxylon.","Pistacia","Plantaginaceae","Platanus","Plumbaginaceae","Poaceae","Polemoniaceae","Polygalaceae","Polygonaceae","Polygonum","Polypodiales","Populus","Portulacaceae","Potentilla","Primulaceae","Prunus","Pteridaceae","Pterocarya","Quercus.deciduous","Quercus.evergreen","Quercus.intermediate","Ranunculaceae","Ranunculus","Resedaceae","Rhamnaceae","Rhamnus","Rhododendron","Rhus","Ribes","Rosaceae","Rosmarinus","Rubiaceae","Rubus","Ruscus","Salix","Salvia","Sambucus","Sanguisorba.group","Santalaceae","Saxifragaceae","Scrophulariaceae","Solanaceae","Sorbus","Styrax","Tamarix","Taxus","Teucrium","Thalictrum","Thymelaeaceae","Tilia","Tofieldia","Trollius","Ulmus","Ulmus.Zelkova","Urticaceae","Vaccinium","Valerianaceae","Verbenaceae","Viburnum","Violaceae","Viscum","Vitex","Ziziphus","Zygophyllaceae"
"23","ID_23",30.4075,35.4988,1700,5502.333901,0.043071042,4.206744621,0.0542359550907762,25.943030179,2.18815903721533,0,0,0,0,0,0,0,0.057563588,0,0,0,0.001338688,0,0,0,0,0.092369478,0,0,0.010709505,0.00669344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004016064,0,0,0,0,0,0,0,0,0,0,0,0.001338688,0,0.001338688,0,0,0,0.02811245,0,0,0,0,0,0,0,0,0.001338688,0,0,0,0,0,0.018741633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001338688,0,0,0,0,0.001338688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008032129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008032129,0,0,0.058902276,0,0,0.033467202,0,0,0,0,0,0,0,0,0,0,0,0,0.662650602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002677376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24","ID_24",30.42,-7.48,1800,5271.200562,0.221542328,5.646695225,0.274592908418919,23.2365955256849,1.35658367017238,0,0,0,0,0,0,0,0.005813953,0,0,0,0.002906977,0,0,0,0.013565891,0.85755814,0,0,0,0.010658915,0,0,0,0,0,0.019379845,0,0,0,0,0,0,0.001937984,0,0,0.002906977,0,0,0,0,0,0,0,0,0.000968992,0,0,0,0,0,0,0,0,0.002906977,0,0,0,0,0,0,0,0,0.003875969,0,0,0,0,0,0.003875969,0.002906977,0,0,0,0,0,0,0,0,0.003875969,0,0,0,0,0,0,0,0,0.001937984,0,0,0,0,0,0,0,0.009689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001937984,0,0,0,0,0,0.023255814,0,0,0.000968992,0,0,0,0,0,0,0,0,0,0,0.005813953,0,0,0,0,0,0,0,0,0,0.000968992,0,0,0,0,0,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25","ID_25",30.4382,35.4148,800,6715.011986,0.059968582,8.900143212,0.0754698422680021,27.8944430126575,6.85034687635908,0,0,0,0,0,0,0,0.329861111,0,0,0,0,0,0,0,0,0.090277778,0,0,0.065972222,0.029513889,0,0,0,0,0.003472222,0,0,0,0,0,0.012152778,0,0.022569444,0,0,0.0625,0,0,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0.086805556,0,0,0,0,0,0,0,0,0.012152778,0,0,0,0,0,0.039930556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008680556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0.006944444,0.036458333,0,0,0.045138889,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111,0,0,0,0.001736111,0,0,0.019097222,0,0,0,0.045138889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26","ID_26",30.4398,35.4196,900,6578.698857,0.05825429,8.375663116,0.0733173812544889,27.672001853863,8.06156259319638,0,0,0,0,0,0,0,0.23255814,0,0,0,0.009302326,0,0,0,0,0.065116279,0,0,0.053488372,0.118604651,0,0,0,0,0,0,0,0,0,0,0.01627907,0,0.002325581,0,0,0.009302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120930233,0.011627907,0,0,0,0,0,0,0,0.030232558,0,0,0,0,0,0.018604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011627907,0,0,0.153488372,0,0,0.088372093,0,0,0,0.002325581,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0.002325581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009302326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002325581,0
"27","ID_27",30.4405,35.4116,700,6850.090846,0.061852735,9.421422052,0.0778350677546915,28.1133223096438,6.87342462436354,0,0,0,0,0,0,0,0.293154762,0,0,0,0.00297619,0,0,0,0,0.049107143,0,0,0.135416667,0.029761905,0,0,0,0,0.004464286,0.00297619,0,0,0,0,0.001488095,0,0.007440476,0,0,0.035714286,0,0,0,0,0,0,0,0.00297619,0,0,0,0,0,0.001488095,0,0,0,0.050595238,0.005952381,0,0,0,0,0,0,0,0.001488095,0,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026785714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15327381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008928571,0,0.00297619,0.072916667,0,0,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0,0.007440476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297619,0,0,0,0.053571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28","ID_28",30.442,35.4592,1100,6308.204814,0.054705915,7.318902002,0.0688606940744526,27.246603828137,6.61771638143493,0,0,0,0,0,0,0,0.08427673,0,0,0,0.002515723,0,0,0,0,0.279245283,0,0,0.010062893,0.040251572,0,0,0,0,0,0.001257862,0,0,0,0,0,0,0.010062893,0,0,0.005031447,0,0,0,0,0,0,0,0.001257862,0,0,0,0,0,0.006289308,0,0,0,0.202515723,0.01509434,0,0,0,0,0,0,0,0.025157233,0,0,0,0,0,0.022641509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001257862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035220126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002515723,0,0.001257862,0.105660377,0,0,0.085534591,0,0,0,0,0,0,0,0,0,0,0,0,0.00754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001257862,0,0,0,0,0,0,0.011320755,0,0,0,0.042767296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29","ID_29",30.4439,35.446,1000,6442.949726,0.056611601,7.843032812,0.071254420002859,27.4608013030685,7.40306375489494,0,0,0,0,0,0,0,0.077830189,0,0,0,0,0,0,0,0,0.115566038,0,0,0.004716981,0.049528302,0,0,0,0,0,0,0,0,0,0,0.007075472,0,0.035377358,0,0,0.007075472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0.280660377,0.004716981,0,0,0,0,0,0,0,0.04245283,0,0,0,0,0,0.023584906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016509434,0,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007075472,0,0,0.122641509,0,0,0.110849057,0,0,0,0,0,0,0,0,0,0,0,0,0.047169811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025943396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002358491,0
"30","ID_30",30.4466,35.4075,600,6983.732397,0.06393802,9.940462846,0.0804521338501915,28.3265639868767,7.5624578300557,0,0,0,0,0,0,0,0.282142857,0,0,0,0.010714286,0,0,0,0,0.107142857,0,0,0.064285714,0.114285714,0,0,0,0,0.003571429,0.007142857,0,0,0,0,0.003571429,0,0.025,0,0,0.103571429,0,0,0,0,0,0,0,0.001785714,0,0,0,0,0,0.003571429,0,0,0,0.035714286,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0.017857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073214286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007142857,0,0,0.055357143,0,0,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0.010714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31","ID_31",30.4582,35.4055,500,7115.520768,0.066368945,10.45526692,0.0835020980255543,28.5338879731507,7.41136879932349,0,0,0,0,0,0,0,0.253796095,0,0,0,0.013015184,0,0,0,0,0.015184382,0,0,0.030368764,0.112798265,0,0,0,0,0,0,0,0,0,0,0,0,0.065075922,0,0,0.080260304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006507592,0,0,0,0.04989154,0,0,0,0,0,0,0,0,0.00867679,0,0,0,0,0,0.017353579,0,0,0,0,0,0,0,0,0,0,0.004338395,0,0,0,0,0,0,0,0,0,0,0.002169197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043383948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015184382,0,0,0.193058568,0,0,0.036876356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006507592,0,0,0,0.045553145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32","ID_32",30.4684,35.4012,400,7247.482246,0.068797617,10.97201606,0.0865482489917122,28.7402154249315,6.98494825898542,0,0,0,0,0,0,0,0.145454545,0,0,0,0,0,0,0,0,0.052525253,0,0,0.050505051,0.115151515,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0.03030303,0,0,0.036363636,0,0,0,0,0,0,0,0.004040404,0,0,0,0,0,0,0,0,0,0.050505051,0,0,0,0,0,0,0,0,0.004040404,0,0,0,0,0,0.026262626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094949495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0.004040404,0.292929293,0,0,0.050505051,0,0,0,0,0,0,0,0,0,0,0,0,0.004040404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060606,0,0,0,0.006060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33","ID_33",30.4782,35.3982,300,7379.595385,0.07127458,11.48886673,0.0896539157382728,28.9472723658904,5.45238028944532,0,0,0,0,0,0,0,0.283146067,0,0,0,0.004494382,0,0,0,0,0.040449438,0,0,0.047191011,0.280898876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002247191,0,0,0,0.040449438,0,0,0,0,0,0,0,0,0.004494382,0,0,0,0,0,0.033707865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047191011,0,0,0,0,0,0,0,0.002247191,0,0,0,0,0,0,0.017977528,0,0,0.11011236,0,0,0.049438202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013483146,0,0,0,0,0,0,0,0,0,0,0.017977528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34","ID_34",30.4861,35.3855,200,7511.407067,0.073634781,12.01055685,0.0926121597986469,29.1478380376712,5.97415445212917,0,0,0,0,0,0,0,0.333333333,0,0,0,0.002109705,0,0,0,0,0.080168776,0,0,0.035864979,0.179324895,0,0,0,0,0.029535865,0,0,0,0,0,0,0,0.016877637,0,0,0.040084388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006329114,0,0,0,0.040084388,0,0,0,0,0,0,0,0,0.004219409,0,0,0,0,0,0.002109705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037974684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008438819,0,0.008438819,0.080168776,0,0,0.046413502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002109705,0,0,0,0,0,0,0,0,0,0.004219409,0,0,0,0.042194093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35","ID_35",30.489,-7.6009,1700,5417.93614,0.212943782,6.164068962,0.264266651079848,23.5232523530685,4.4847600010745,0,0,0,0,0,0,0,0.016364466,0,0,0,0.005593989,0,0,0,0,0.410338987,0,0,0,0.085095224,0,0,0,0,0,0,0,0,0,0,0,0,0.011187977,0,0,0,0,0,0,0,0,0,0.035306336,0,0,0,0,0,0,0,0,0,0,0.051548068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019228248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139507073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045411393,0,0,0,0,0,0.139507073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040911165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36","ID_36",30.4988,35.3665,100,7640.745214,0.076355157,12.53180285,0.0960205587913972,29.3352942130137,3.23310435239501,0,0,0,0,0,0,0,0.280632411,0,0,0,0.001976285,0,0,0,0,0.02173913,0,0,0.039525692,0.053359684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005928854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256917,0,0,0,0,0,0,0,0,0.007905138,0,0,0,0,0,0.011857708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007905138,0,0.003952569,0.472332016,0,0,0.031620553,0,0,0,0,0,0,0,0,0,0,0,0,0.009881423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003952569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37","ID_37",30.5,-8.78,700,6378.589227,0.164998571,11.19261516,0.206014373889897,23.7585586865753,7.76148606489911,0,0,0,0,0,0,0,0.017191977,0,0,0,0.034383954,0,0,0,0.277936963,0.022922636,0,0,0,0.143266476,0,0,0.00286533,0,0,0.034383954,0,0,0,0,0,0,0.011461318,0,0,0.005730659,0,0,0,0,0,0,0.083094556,0,0,0,0,0,0,0,0,0,0,0.051575931,0.00286533,0,0,0,0,0,0,0,0.005730659,0,0,0,0,0,0.005730659,0.011461318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286533,0,0,0,0,0.011461318,0,0,0,0,0,0,0,0,0,0,0.005730659,0,0,0,0.00286533,0,0,0,0.065902579,0,0,0,0,0,0,0,0.00286533,0,0,0,0,0,0,0,0,0.011461318,0.040114613,0,0.00286533,0.103151862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031518625,0,0,0,0,0,0,0,0,0,0.00286533,0,0,0,0,0,0,0,0,0,0,0,0.00286533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286533
"38","ID_38",30.5189,-7.8992,1050,6368.630392,0.152584933,9.47232444,0.190766725964166,25.4242804476712,2.18881543722254,0,0,0,0,0,0,0,0.026380651,0,0,0,0,0,0,0,0.048227127,0.664050447,0,0,0,0.03009043,0,0,0,0,0,0.005636185,0,0,0,0,0,0,0.01127237,0,0,0,0,0,0,0,0,0,0.082851732,0,0,0,0,0,0,0,0,0,0,0.018961093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02308307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050288116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039158779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39","ID_39",30.52,-9.35,500,6419.46439,0.167547079,12.206236,0.209136986590551,22.9689113424658,5.4233382338857,0,0,0,0,0,0,0,0.021590895,0,0,0,0.009275624,0,0,0,0.321726269,0.0237656525,0,0,0,0.020193284,0,0,0,0,0.0012722645,0.034808659,0,0,0,0,0,0,0.000821018,0,0,0.003816794,0,0,0,0,0,0,0.097237368,0,0.000821018,0,0,0,0,0,0,0,0,0.222257737,0.0025445295,0,0,0,0,0,0,0,0.0087429025,0,0.0025445295,0,0,0,0.0075521125,0,0,0,0,0.00545883,0,0,0,0,0.0012722645,0,0,0,0,0,0,0,0,0.0012722645,0,0,0.0025445295,0,0,0,0,0.0037353185,0,0,0,0,0,0,0,0,0,0,0.007100866,0,0,0,0,0,0,0,0.109057521,0,0,0,0,0,0,0,0.0050075835,0,0,0,0,0,0,0.0012722645,0,0.0050890585,0.011657203,0,0,0.045275072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001642036,0,0,0,0,0,0,0,0.003816794,0,0,0,0.0114503815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041050905,0,0,0,0,0,0,0.0012722645,0,0,0,0,0,0,0,0,0
"40","ID_40",30.5246,-7.7108,1100,6394.976587,0.14806573,9.228112889,0.185200924829752,25.812854711,6.3282736181075,0,0,0,0,0,0,0,0.032114218,0,0,0,0.008444496,0,0,0,0,0.083991031,0,0,0,0.070404247,0,0,0,0,0,0,0,0,0,0,0,0,0.016888992,0,0,0,0,0,0.037795964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264324716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066081179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067316341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033966961,0,0,0,0,0,0.23838631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080285545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41","ID_41",30.55,-10.66,900,5788.738543,0.206989196,10.34150696,0.257092634924247,21.3776083441096,4.92904976639588,0,0,0,0,0,0,0,0.025362319,0,0,0,0.003623188,0,0,0,0.307971014,0.010869565,0,0,0,0.009057971,0,0,0,0,0,0.027173913,0,0,0,0,0,0,0.001811594,0,0,0,0,0,0,0,0,0,0.025362319,0,0.010869565,0,0,0,0,0,0,0,0,0.242753623,0.001811594,0,0,0,0,0,0,0,0.007246377,0,0,0,0,0.001811594,0.003623188,0,0,0,0,0.003623188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005434783,0,0,0,0.048913043,0,0,0,0,0,0,0,0.001811594,0,0,0,0,0,0,0,0,0,0.016304348,0,0.001811594,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001811594,0,0,0,0.001811594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42","ID_42",30.55,-9.3,900,5954.203239,0.196185487,10.20381916,0.244030270663214,22.4219520126027,4.4211799763867,0,0,0,0,0,0,0,0.011041009,0,0,0,0.022082019,0,0,0,0.356466877,0.066246057,0,0,0,0.020504732,0,0,0,0,0,0,0,0,0,0,0,0,0.001577287,0,0,0.018927445,0,0,0,0,0,0,0.044164038,0,0.003154574,0,0,0,0,0,0,0,0.001577287,0.294952681,0.003154574,0,0,0,0,0,0,0,0.009463722,0,0.001577287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577287,0,0,0,0,0.004731861,0,0,0,0,0,0,0,0,0,0,0.001577287,0,0,0,0.001577287,0,0,0,0.048895899,0,0,0,0,0,0,0,0.007886435,0,0,0,0.001577287,0,0,0,0,0.031545741,0,0,0,0.018927445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020504732,0,0,0,0,0.001577287,0,0,0.003154574,0,0,0,0,0,0,0,0,0,0,0,0.001577287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43","ID_43",30.5647,35.3252,0,7749.048159,0.082850504,13.03043251,0.104152825075271,29.4301053475342,4.98912154946469,0,0,0,0,0,0,0,0.343698854,0,0,0,0.006546645,0,0,0,0,0.057283142,0,0,0.014729951,0.055646481,0,0,0,0,0.003273322,0.001636661,0,0,0,0,0,0,0.006546645,0,0,0.011456628,0,0,0,0,0,0,0,0.001636661,0,0,0,0,0,0.009819967,0,0,0,0.039279869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045826514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003273322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055646481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011456628,0,0,0.253682488,0,0,0.063829787,0,0,0,0,0,0,0,0,0,0,0,0,0.001636661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001636661,0,0,0,0,0,0,0.004909984,0,0,0,0.006546645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44","ID_44",30.58,-10.38,240,6570.744681,0.158971409,13.62968524,0.198618875360909,22.3743952038356,4.53120664157045,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0.404040404,0.03030303,0,0,0,0.01010101,0,0,0,0,0,0.04040404,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0.050505051,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0.060606061,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0.01010101,0,0,0.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02020202,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45","ID_45",30.58,-9.32,950,5883.202533,0.201428058,9.944468529,0.250376172371624,22.2922576792192,2.08338508034731,0,0,0,0,0,0,0,0.004201681,0,0,0,0.016806723,0,0,0,0.056022409,0.019607843,0,0,0,0.021008403,0,0,0,0,0,0.022408964,0,0,0,0,0,0,0.00140056,0,0,0.009803922,0,0,0,0,0,0,0.032212885,0,0,0,0,0.00140056,0,0,0,0,0,0.68627451,0,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0.00280112,0.00140056,0,0,0,0,0.00140056,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0.049019608,0,0,0,0,0,0,0,0.00280112,0,0,0,0.00140056,0,0,0,0,0.00140056,0.011204482,0,0,0.018207283,0,0,0,0.00140056,0,0,0,0,0,0,0,0,0,0.011204482,0,0,0,0,0.00140056,0,0,0.007002801,0,0,0,0.00140056,0,0,0,0,0,0,0,0,0.00280112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
